Timestamp,BMLDCCT:CURRENT,BMLDCCT:RATE,CG_BTP:BPM:CHARGE1,CGLINJ:EFFICIENCY,timestamp,unix_time,BPM_to_current,life_decay,efficiency_true
2024/03/01 10:48:10.525,44.7198,-0.0626000000000033,0.0,0.0,2024-03-01 10:48:10.525,1709290090,-0.010000000000000002,270.4014346618837,-270.4014346618837
2024/03/01 10:48:11.434,44.6602,-0.0595999999999961,0.0,0.0,2024-03-01 10:48:11.434,1709290091,-0.010000000000000002,269.81714380317266,-269.81714380317266
2024/03/01 10:48:12.434,44.6006,-0.0596000000000032,0.0,0.0,2024-03-01 10:48:12.434,1709290092,-0.010000000000000002,269.23345058389987,-269.23345058389987
2024/03/01 10:48:13.434,44.538900000000005,-0.0616999999999947,0.0,0.0,2024-03-01 10:48:13.434,1709290093,-0.010000000000000002,268.6298205898777,-268.6298205898777
2024/03/01 10:48:14.433,44.4814,-0.0616999999999947,0.0,0.0,2024-03-01 10:48:14.433,1709290094,-0.010000000000000002,268.0678570636692,-268.0678570636692
2024/03/01 10:48:14.434,44.4814,-0.0575000000000045,0.0,0.0,2024-03-01 10:48:14.434,1709290094,-0.010000000000000002,268.0678570636692,-268.0678570636692
2024/03/01 10:48:15.433,44.4177,-0.0575000000000045,0.0,0.0,2024-03-01 10:48:15.433,1709290095,-0.010000000000000002,267.44594867895495,-267.44594867895495
2024/03/01 10:48:15.434,44.4177,-0.0636999999999972,0.0,0.0,2024-03-01 10:48:15.434,1709290095,-0.010000000000000002,267.44594867895495,-267.44594867895495
2024/03/01 10:48:16.464,44.3592,-0.0585000000000022,0.0,0.0,2024-03-01 10:48:16.464,1709290096,-0.010000000000000002,266.87540969848,-266.87540969848
2024/03/01 10:48:17.519,44.3036,-0.0555999999999983,0.0,0.0,2024-03-01 10:48:17.519,1709290097,-0.010000000000000002,266.33368752233383,-266.33368752233383
2024/03/01 10:48:18.433,44.245000000000005,-0.0555999999999983,0.0,0.0,2024-03-01 10:48:18.433,1709290098,-0.010000000000000002,265.7632986961463,-265.7632986961463
2024/03/01 10:48:18.434,44.245000000000005,-0.0585999999999984,0.0,0.0,2024-03-01 10:48:18.434,1709290098,-0.010000000000000002,265.7632986961463,-265.7632986961463
2024/03/01 10:48:19.434,44.1854,-0.0596000000000032,0.0,0.0,2024-03-01 10:48:19.434,1709290099,-0.010000000000000002,265.1837688979268,-265.1837688979268
2024/03/01 10:48:20.433,44.1279,-0.0596000000000032,0.0,0.0,2024-03-01 10:48:20.433,1709290100,-0.010000000000000002,264.6252251975799,-264.6252251975799
2024/03/01 10:48:20.434,44.1279,-0.0574999999999974,0.0,0.0,2024-03-01 10:48:20.434,1709290100,-0.010000000000000002,264.6252251975799,-264.6252251975799
2024/03/01 10:48:21.434,44.0703,-0.0574999999999974,0.0,0.0,2024-03-01 10:48:21.434,1709290101,-0.010000000000000002,264.06626783472996,-264.06626783472996
2024/03/01 10:48:21.435,44.0703,-0.0576000000000007,0.0,0.0,2024-03-01 10:48:21.435,1709290101,-0.010000000000000002,264.06626783472996,-264.06626783472996
2024/03/01 10:48:22.433,44.0046,-0.0576000000000007,0.0,0.0,2024-03-01 10:48:22.433,1709290102,-0.010000000000000002,263.4293885602782,-263.4293885602782
2024/03/01 10:48:22.434,44.0046,-0.0656999999999996,0.0,0.0,2024-03-01 10:48:22.434,1709290102,-0.010000000000000002,263.4293885602782,-263.4293885602782
2024/03/01 10:48:23.490,43.946000000000005,-0.0585999999999984,0.0,0.0,2024-03-01 10:48:23.490,1709290103,-0.010000000000000002,262.8619476530059,-262.8619476530059
2024/03/01 10:48:24.434,43.9016,-0.0444000000000031,0.0,0.0,2024-03-01 10:48:24.434,1709290104,-0.010000000000000002,262.4323942042409,-262.4323942042409
2024/03/01 10:48:25.434,43.847100000000005,-0.0544999999999973,0.0,0.0,2024-03-01 10:48:25.434,1709290105,-0.010000000000000002,261.9055804497541,-261.9055804497541
2024/03/01 10:48:26.433,43.7854,-0.0544999999999973,0.0,0.0,2024-03-01 10:48:26.433,1709290106,-0.010000000000000002,261.3097724077959,-261.3097724077959
2024/03/01 10:48:26.434,43.7854,-0.0617000000000089,0.0,0.0,2024-03-01 10:48:26.434,1709290106,-0.010000000000000002,261.3097724077959,-261.3097724077959
2024/03/01 10:48:27.434,43.727900000000005,-0.0617000000000089,0.0,0.0,2024-03-01 10:48:27.434,1709290107,-0.010000000000000002,260.75509838310575,-260.75509838310575
2024/03/01 10:48:27.435,43.727900000000005,-0.0574999999999903,0.0,0.0,2024-03-01 10:48:27.435,1709290107,-0.010000000000000002,260.75509838310575,-260.75509838310575
2024/03/01 10:48:28.433,43.6703,-0.0574999999999903,0.0,0.0,2024-03-01 10:48:28.433,1709290108,-0.010000000000000002,260.200017425783,-260.200017425783
2024/03/01 10:48:28.434,43.6703,-0.0576000000000078,0.0,0.0,2024-03-01 10:48:28.434,1709290108,-0.010000000000000002,260.200017425783,-260.200017425783
2024/03/01 10:48:29.463,43.6117,-0.0576000000000078,0.0,0.0,2024-03-01 10:48:29.463,1709290109,-0.010000000000000002,259.63587246932474,-259.63587246932474
2024/03/01 10:48:29.464,43.6117,-0.0585999999999984,0.0,0.0,2024-03-01 10:48:29.464,1709290109,-0.010000000000000002,259.63587246932474,-259.63587246932474
2024/03/01 10:48:30.526,43.5582,-0.0534999999999996,0.0,0.0,2024-03-01 10:48:30.526,1709290110,-0.010000000000000002,259.12132997013913,-259.12132997013913
2024/03/01 10:48:31.434,43.5067,-0.0534999999999996,0.0,0.0,2024-03-01 10:48:31.434,1709290111,-0.010000000000000002,258.626477601766,-258.626477601766
2024/03/01 10:48:31.435,43.5067,-0.0515000000000043,0.0,0.0,2024-03-01 10:48:31.435,1709290111,-0.010000000000000002,258.626477601766,-258.626477601766
2024/03/01 10:48:32.434,43.4471,-0.0595999999999961,0.0,0.0,2024-03-01 10:48:32.434,1709290112,-0.010000000000000002,258.0543511122259,-258.0543511122259
2024/03/01 10:48:33.434,43.3935,-0.0535999999999958,0.0,0.0,2024-03-01 10:48:33.434,1709290113,-0.010000000000000002,257.54033166946357,-257.54033166946357
2024/03/01 10:48:34.433,43.33800000000001,-0.0535999999999958,0.0,0.0,2024-03-01 10:48:34.433,1709290114,-0.010000000000000002,257.0086007595404,-257.0086007595404
2024/03/01 10:48:34.434,43.33800000000001,-0.055499999999995,0.0,0.0,2024-03-01 10:48:34.434,1709290114,-0.010000000000000002,257.0086007595404,-257.0086007595404
2024/03/01 10:48:35.434,43.2804,-0.0576000000000078,0.0,0.0,2024-03-01 10:48:35.434,1709290115,-0.010000000000000002,256.4572983285056,-256.4572983285056
2024/03/01 10:48:36.461,43.2319,-0.0484999999999971,0.0,0.0,2024-03-01 10:48:36.461,1709290116,-0.010000000000000002,255.99352691091087,-255.99352691091087
2024/03/01 10:48:37.516,43.1653,-0.0666000000000011,0.0,0.0,2024-03-01 10:48:37.516,1709290117,-0.010000000000000002,255.35732277398776,-255.35732277398776
2024/03/01 10:48:38.434,43.1127,-0.0526000000000053,0.0,0.0,2024-03-01 10:48:38.434,1709290118,-0.010000000000000002,254.8553826893107,-254.8553826893107
2024/03/01 10:48:39.434,43.0622,-0.0504999999999924,0.0,0.0,2024-03-01 10:48:39.434,1709290119,-0.010000000000000002,254.3739200302762,-254.3739200302762
2024/03/01 10:48:40.433,43.0067,-0.0504999999999924,0.0,0.0,2024-03-01 10:48:40.433,1709290120,-0.010000000000000002,253.84528269890748,-253.84528269890748
2024/03/01 10:48:40.434,43.0067,-0.0555000000000021,0.0,0.0,2024-03-01 10:48:40.434,1709290120,-0.010000000000000002,253.84528269890748,-253.84528269890748
2024/03/01 10:48:41.434,42.955200000000005,-0.0555000000000021,0.0,0.0,2024-03-01 10:48:41.434,1709290121,-0.010000000000000002,253.35520891729178,-253.35520891729178
2024/03/01 10:48:41.435,42.955200000000005,-0.0514999999999972,0.0,0.0,2024-03-01 10:48:41.435,1709290121,-0.010000000000000002,253.35520891729178,-253.35520891729178
2024/03/01 10:48:42.433,42.892500000000005,-0.0514999999999972,0.0,0.0,2024-03-01 10:48:42.433,1709290122,-0.010000000000000002,252.75915833519957,-252.75915833519957
2024/03/01 10:48:42.434,42.892500000000005,-0.0626999999999995,0.0,0.0,2024-03-01 10:48:42.434,1709290122,-0.010000000000000002,252.75915833519957,-252.75915833519957
2024/03/01 10:48:43.463,42.8451,-0.0474000000000032,0.0,0.0,2024-03-01 10:48:43.463,1709290123,-0.010000000000000002,252.30899452087266,-252.30899452087266
2024/03/01 10:48:44.527,42.7905,-0.0474000000000032,0.0,0.0,2024-03-01 10:48:44.527,1709290124,-0.010000000000000002,251.7909198929265,-251.7909198929265
2024/03/01 10:48:44.528,42.7905,-0.0546000000000006,0.0,0.0,2024-03-01 10:48:44.528,1709290124,-0.010000000000000002,251.7909198929265,-251.7909198929265
2024/03/01 10:48:45.434,42.737,-0.0534999999999996,0.0,0.0,2024-03-01 10:48:45.434,1709290125,-0.010000000000000002,251.28376918088154,-251.28376918088154
2024/03/01 10:48:46.433,42.6875,-0.0534999999999996,0.0,0.0,2024-03-01 10:48:46.433,1709290126,-0.010000000000000002,250.81496518215545,-250.81496518215545
2024/03/01 10:48:46.434,42.6875,-0.0495000000000018,0.0,0.0,2024-03-01 10:48:46.434,1709290126,-0.010000000000000002,250.81496518215545,-250.81496518215545
2024/03/01 10:48:47.434,42.6299,-0.0576000000000007,0.0,0.0,2024-03-01 10:48:47.434,1709290127,-0.010000000000000002,250.2699667556096,-250.2699667556096
2024/03/01 10:48:48.434,42.57640000000001,-0.0534999999999925,0.0,0.0,2024-03-01 10:48:48.434,1709290128,-0.010000000000000002,249.7642616366173,-249.7642616366173
2024/03/01 10:48:49.434,42.5239,-0.052500000000009,0.0,0.0,2024-03-01 10:48:49.434,1709290129,-0.010000000000000002,249.26847709638668,-249.26847709638668
2024/03/01 10:48:50.461,42.4703,-0.052500000000009,0.0,0.0,2024-03-01 10:48:50.461,1709290130,-0.010000000000000002,248.7627830959179,-248.7627830959179
2024/03/01 10:48:50.462,42.4703,-0.0535999999999958,0.0,0.0,2024-03-01 10:48:50.462,1709290130,-0.010000000000000002,248.7627830959179,-248.7627830959179
2024/03/01 10:48:51.516,42.4138,-0.0535999999999958,0.0,0.0,2024-03-01 10:48:51.516,1709290131,-0.010000000000000002,248.2302520878499,-248.2302520878499
2024/03/01 10:48:51.517,42.4138,-0.0564999999999997,0.0,0.0,2024-03-01 10:48:51.517,1709290131,-0.010000000000000002,248.2302520878499,-248.2302520878499
2024/03/01 10:48:52.435,42.36430000000001,-0.0494999999999947,0.0,0.0,2024-03-01 10:48:52.435,1709290132,-0.010000000000000002,247.76413976821198,-247.76413976821198
2024/03/01 10:48:53.434,42.3107,-0.0536000000000029,0.0,0.0,2024-03-01 10:48:53.434,1709290133,-0.010000000000000002,247.25988504481205,-247.25988504481205
2024/03/01 10:48:54.434,42.2582,-0.0525000000000019,0.0,0.0,2024-03-01 10:48:54.434,1709290134,-0.010000000000000002,246.76644742080555,-246.76644742080555
2024/03/01 10:48:55.433,42.2057,-0.0525000000000019,0.0,0.0,2024-03-01 10:48:55.433,1709290135,-0.010000000000000002,246.2734735269525,-246.2734735269525
2024/03/01 10:48:55.434,42.2057,-0.0525000000000019,0.0,0.0,2024-03-01 10:48:55.434,1709290135,-0.010000000000000002,246.2734735269525,-246.2734735269525
2024/03/01 10:48:56.433,42.1562,-0.0525000000000019,0.0,0.0,2024-03-01 10:48:56.433,1709290136,-0.010000000000000002,245.8090943088561,-245.8090943088561
2024/03/01 10:48:56.434,42.1562,-0.0495000000000018,0.0,0.0,2024-03-01 10:48:56.434,1709290136,-0.010000000000000002,245.8090943088561,-245.8090943088561
2024/03/01 10:48:57.464,42.0946,-0.0615999999999985,0.0,0.0,2024-03-01 10:48:57.464,1709290137,-0.010000000000000002,245.23177589102994,-245.23177589102994
2024/03/01 10:48:58.527,42.0522,-0.0424000000000006,0.0,0.0,2024-03-01 10:48:58.527,1709290138,-0.010000000000000002,244.83477182663597,-244.83477182663597
2024/03/01 10:48:59.434,41.9956,-0.0565999999999959,0.0,0.0,2024-03-01 10:48:59.434,1709290139,-0.010000000000000002,244.3052802308527,-244.3052802308527
2024/03/01 10:49:00.433,41.9421,-0.0565999999999959,0.0,0.0,2024-03-01 10:49:00.433,1709290140,-0.010000000000000002,243.80528457433397,-243.80528457433397
2024/03/01 10:49:00.434,41.9421,-0.0535000000000067,0.0,0.0,2024-03-01 10:49:00.434,1709290140,-0.010000000000000002,243.80528457433397,-243.80528457433397
2024/03/01 10:49:01.434,41.890600000000006,-0.0514999999999901,0.0,0.0,2024-03-01 10:49:01.434,1709290141,-0.010000000000000002,243.32443524142536,-243.32443524142536
2024/03/01 10:49:02.433,41.8411,-0.0514999999999901,0.0,0.0,2024-03-01 10:49:02.433,1709290142,-0.010000000000000002,242.86268024387542,-242.86268024387542
2024/03/01 10:49:02.434,41.8411,-0.0495000000000018,0.0,0.0,2024-03-01 10:49:02.434,1709290142,-0.010000000000000002,242.86268024387542,-242.86268024387542
2024/03/01 10:49:03.434,41.7946,-0.0465000000000017,0.0,0.0,2024-03-01 10:49:03.434,1709290143,-0.010000000000000002,242.4292859244778,-242.4292859244778
2024/03/01 10:49:04.462,41.7431,-0.0465000000000017,0.0,0.0,2024-03-01 10:49:04.462,1709290144,-0.010000000000000002,241.9497146360781,-241.9497146360781
2024/03/01 10:49:04.463,41.7431,-0.0515000000000043,0.0,0.0,2024-03-01 10:49:04.463,1709290144,-0.010000000000000002,241.9497146360781,-241.9497146360781
2024/03/01 10:49:05.526,41.6825,-0.0606000000000008,0.0,0.0,2024-03-01 10:49:05.526,1709290145,-0.010000000000000002,241.3859750386399,-241.3859750386399
2024/03/01 10:49:06.434,41.636,-0.0606000000000008,0.0,0.0,2024-03-01 10:49:06.434,1709290146,-0.010000000000000002,240.9538215223292,-240.9538215223292
2024/03/01 10:49:06.435,41.636,-0.0464999999999946,0.0,0.0,2024-03-01 10:49:06.435,1709290146,-0.010000000000000002,240.9538215223292,-240.9538215223292
2024/03/01 10:49:07.433,41.5855,-0.0464999999999946,0.0,0.0,2024-03-01 10:49:07.433,1709290147,-0.010000000000000002,240.48490558838753,-240.48490558838753
2024/03/01 10:49:07.434,41.5855,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:07.434,1709290147,-0.010000000000000002,240.48490558838753,-240.48490558838753
2024/03/01 10:49:08.433,41.538,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:08.433,1709290148,-0.010000000000000002,240.0442376409129,-240.0442376409129
2024/03/01 10:49:08.434,41.538,-0.0474999999999994,0.0,0.0,2024-03-01 10:49:08.434,1709290148,-0.010000000000000002,240.0442376409129,-240.0442376409129
2024/03/01 10:49:09.434,41.4865,-0.0474999999999994,0.0,0.0,2024-03-01 10:49:09.434,1709290149,-0.010000000000000002,239.56688971672352,-239.56688971672352
2024/03/01 10:49:09.435,41.4865,-0.0515000000000043,0.0,0.0,2024-03-01 10:49:09.435,1709290149,-0.010000000000000002,239.56688971672352,-239.56688971672352
2024/03/01 10:49:10.433,41.4391,-0.0515000000000043,0.0,0.0,2024-03-01 10:49:10.433,1709290150,-0.010000000000000002,239.12793860728084,-239.12793860728084
2024/03/01 10:49:10.434,41.4391,-0.0473999999999961,0.0,0.0,2024-03-01 10:49:10.434,1709290150,-0.010000000000000002,239.12793860728084,-239.12793860728084
2024/03/01 10:49:11.461,41.38850000000001,-0.0473999999999961,0.0,0.0,2024-03-01 10:49:11.461,1709290151,-0.010000000000000002,238.6597708187006,-238.6597708187006
2024/03/01 10:49:11.462,41.38850000000001,-0.0505999999999957,0.0,0.0,2024-03-01 10:49:11.462,1709290151,-0.010000000000000002,238.6597708187006,-238.6597708187006
2024/03/01 10:49:12.524,41.337,-0.0505999999999957,0.0,0.0,2024-03-01 10:49:12.524,1709290152,-0.010000000000000002,238.18371826843725,-238.18371826843725
2024/03/01 10:49:12.525,41.337,-0.0515000000000043,0.0,0.0,2024-03-01 10:49:12.525,1709290152,-0.010000000000000002,238.18371826843725,-238.18371826843725
2024/03/01 10:49:13.434,41.2916,-0.0515000000000043,0.0,0.0,2024-03-01 10:49:13.434,1709290153,-0.010000000000000002,237.76442260573592,-237.76442260573592
2024/03/01 10:49:13.435,41.2916,-0.0454000000000007,0.0,0.0,2024-03-01 10:49:13.435,1709290153,-0.010000000000000002,237.76442260573592,-237.76442260573592
2024/03/01 10:49:14.433,41.236,-0.0454000000000007,0.0,0.0,2024-03-01 10:49:14.433,1709290154,-0.010000000000000002,237.25139635601033,-237.25139635601033
2024/03/01 10:49:14.434,41.236,-0.0555999999999983,0.0,0.0,2024-03-01 10:49:14.434,1709290154,-0.010000000000000002,237.25139635601033,-237.25139635601033
2024/03/01 10:49:15.434,41.1886,-0.0555999999999983,0.0,0.0,2024-03-01 10:49:15.434,1709290155,-0.010000000000000002,236.81444295821302,-236.81444295821302
2024/03/01 10:49:15.435,41.1886,-0.0474000000000032,0.0,0.0,2024-03-01 10:49:15.435,1709290155,-0.010000000000000002,236.81444295821302,-236.81444295821302
2024/03/01 10:49:16.433,41.135,-0.0474000000000032,0.0,0.0,2024-03-01 10:49:16.433,1709290156,-0.010000000000000002,236.32079072886052,-236.32079072886052
2024/03/01 10:49:16.434,41.135,-0.0536000000000029,0.0,0.0,2024-03-01 10:49:16.434,1709290156,-0.010000000000000002,236.32079072886052,-236.32079072886052
2024/03/01 10:49:17.434,41.0855,-0.0494999999999947,0.0,0.0,2024-03-01 10:49:17.434,1709290157,-0.010000000000000002,235.86532853056497,-235.86532853056497
2024/03/01 10:49:18.460,41.03810000000001,-0.0494999999999947,0.0,0.0,2024-03-01 10:49:18.460,1709290158,-0.010000000000000002,235.42957535473437,-235.42957535473437
2024/03/01 10:49:18.461,41.03810000000001,-0.0473999999999961,0.0,0.0,2024-03-01 10:49:18.461,1709290158,-0.010000000000000002,235.42957535473437,-235.42957535473437
2024/03/01 10:49:19.525,40.9845,-0.0536000000000029,0.0,0.0,2024-03-01 10:49:19.525,1709290159,-0.010000000000000002,234.93728033840728,-234.93728033840728
2024/03/01 10:49:20.434,40.9391,-0.0454000000000007,0.0,0.0,2024-03-01 10:49:20.434,1709290160,-0.010000000000000002,234.5206772128526,-234.5206772128526
2024/03/01 10:49:21.433,40.8926,-0.0454000000000007,0.0,0.0,2024-03-01 10:49:21.433,1709290161,-0.010000000000000002,234.09433966763183,-234.09433966763183
2024/03/01 10:49:21.434,40.8926,-0.0465000000000017,0.0,0.0,2024-03-01 10:49:21.434,1709290161,-0.010000000000000002,234.09433966763183,-234.09433966763183
2024/03/01 10:49:22.433,40.84310000000001,-0.0465000000000017,0.0,0.0,2024-03-01 10:49:22.433,1709290162,-0.010000000000000002,233.6408962286523,-233.6408962286523
2024/03/01 10:49:22.434,40.84310000000001,-0.0494999999999947,0.0,0.0,2024-03-01 10:49:22.434,1709290162,-0.010000000000000002,233.6408962286523,-233.6408962286523
2024/03/01 10:49:23.434,40.7896,-0.0535000000000067,0.0,0.0,2024-03-01 10:49:23.434,1709290163,-0.010000000000000002,233.15127445752043,-233.15127445752043
2024/03/01 10:49:24.433,40.7391,-0.0535000000000067,0.0,0.0,2024-03-01 10:49:24.433,1709290164,-0.010000000000000002,232.6895499288191,-232.6895499288191
2024/03/01 10:49:24.434,40.7391,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:24.434,1709290164,-0.010000000000000002,232.6895499288191,-232.6895499288191
2024/03/01 10:49:25.463,40.6956,-0.0435000000000016,0.0,0.0,2024-03-01 10:49:25.463,1709290165,-0.010000000000000002,232.29217080045436,-232.29217080045436
2024/03/01 10:49:26.526,40.6451,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:26.526,1709290166,-0.010000000000000002,231.83124493915926,-231.83124493915926
2024/03/01 10:49:27.434,40.6027,-0.0424000000000006,0.0,0.0,2024-03-01 10:49:27.434,1709290167,-0.010000000000000002,231.4445811192109,-231.4445811192109
2024/03/01 10:49:28.434,40.549200000000006,-0.0534999999999925,0.0,0.0,2024-03-01 10:49:28.434,1709290168,-0.010000000000000002,230.957123237057,-230.957123237057
2024/03/01 10:49:29.434,40.4967,-0.052500000000009,0.0,0.0,2024-03-01 10:49:29.434,1709290169,-0.010000000000000002,230.47924486381729,-230.47924486381729
2024/03/01 10:49:30.434,40.4492,-0.0474999999999994,0.0,0.0,2024-03-01 10:49:30.434,1709290170,-0.010000000000000002,230.04727830267373,-230.04727830267373
2024/03/01 10:49:31.434,40.4007,-0.0484999999999971,0.0,0.0,2024-03-01 10:49:31.434,1709290171,-0.010000000000000002,229.60660938713917,-229.60660938713917
2024/03/01 10:49:32.460,40.3492,-0.0484999999999971,0.0,0.0,2024-03-01 10:49:32.460,1709290172,-0.010000000000000002,229.13911583596737,-229.13911583596737
2024/03/01 10:49:32.461,40.3492,-0.0514999999999972,0.0,0.0,2024-03-01 10:49:32.461,1709290172,-0.010000000000000002,229.13911583596737,-229.13911583596737
2024/03/01 10:49:33.517,40.2967,-0.0525000000000019,0.0,0.0,2024-03-01 10:49:33.517,1709290173,-0.010000000000000002,228.66300405378843,-228.66300405378843
2024/03/01 10:49:34.434,40.2593,-0.0373999999999981,0.0,0.0,2024-03-01 10:49:34.434,1709290174,-0.010000000000000002,228.32411393364853,-228.32411393364853
2024/03/01 10:49:35.434,40.2118,-0.0373999999999981,0.0,0.0,2024-03-01 10:49:35.434,1709290175,-0.010000000000000002,227.8940446071807,-227.8940446071807
2024/03/01 10:49:35.435,40.2118,-0.0474999999999994,0.0,0.0,2024-03-01 10:49:35.435,1709290175,-0.010000000000000002,227.8940446071807,-227.8940446071807
2024/03/01 10:49:36.433,40.1633,-0.0474999999999994,0.0,0.0,2024-03-01 10:49:36.433,1709290176,-0.010000000000000002,227.45531286810456,-227.45531286810456
2024/03/01 10:49:36.434,40.1633,-0.0485000000000042,0.0,0.0,2024-03-01 10:49:36.434,1709290176,-0.010000000000000002,227.45531286810456,-227.45531286810456
2024/03/01 10:49:37.434,40.1219,-0.0414000000000029,0.0,0.0,2024-03-01 10:49:37.434,1709290177,-0.010000000000000002,227.08112093268036,-227.08112093268036
2024/03/01 10:49:38.434,40.0714,-0.0504999999999924,0.0,0.0,2024-03-01 10:49:38.434,1709290178,-0.010000000000000002,226.62506949150156,-226.62506949150156
2024/03/01 10:49:39.464,40.0462,-0.0504999999999924,0.0,0.0,2024-03-01 10:49:39.464,1709290179,-0.010000000000000002,226.3976557841245,-226.3976557841245
2024/03/01 10:49:39.465,40.0462,-0.0252000000000052,0.0,0.0,2024-03-01 10:49:39.465,1709290179,-0.010000000000000002,226.3976557841245,-226.3976557841245
2024/03/01 10:49:40.528,39.9856,-0.0606000000000008,0.0,0.0,2024-03-01 10:49:40.528,1709290180,-0.010000000000000002,225.85121736185525,-225.85121736185525
2024/03/01 10:49:41.434,39.9512,-0.0606000000000008,0.0,0.0,2024-03-01 10:49:41.434,1709290181,-0.010000000000000002,225.54130280964682,-225.54130280964682
2024/03/01 10:49:41.435,39.9512,-0.0343999999999979,0.0,0.0,2024-03-01 10:49:41.435,1709290181,-0.010000000000000002,225.54130280964682,-225.54130280964682
2024/03/01 10:49:42.434,39.8967,-0.0544999999999973,0.0,0.0,2024-03-01 10:49:42.434,1709290182,-0.010000000000000002,225.05071204585246,-225.05071204585246
2024/03/01 10:49:43.433,39.8633,-0.0544999999999973,0.0,0.0,2024-03-01 10:49:43.433,1709290183,-0.010000000000000002,224.75030339628006,-224.75030339628006
2024/03/01 10:49:43.434,39.8633,-0.0334000000000003,0.0,0.0,2024-03-01 10:49:43.434,1709290183,-0.010000000000000002,224.75030339628006,-224.75030339628006
2024/03/01 10:49:44.434,39.7947,-0.0686000000000035,0.0,0.0,2024-03-01 10:49:44.434,1709290184,-0.010000000000000002,224.133885037575,-224.133885037575
2024/03/01 10:49:45.434,39.7644,-0.0302999999999968,0.0,0.0,2024-03-01 10:49:45.434,1709290185,-0.010000000000000002,223.86187070968373,-223.86187070968373
2024/03/01 10:49:46.488,39.715900000000005,-0.0484999999999971,0.0,0.0,2024-03-01 10:49:46.488,1709290186,-0.010000000000000002,223.4267897403949,-223.4267897403949
2024/03/01 10:49:47.434,39.6765,-0.0394000000000076,0.0,0.0,2024-03-01 10:49:47.434,1709290187,-0.010000000000000002,223.07363386113312,-223.07363386113312
2024/03/01 10:49:48.434,39.627,-0.0495000000000018,0.0,0.0,2024-03-01 10:49:48.434,1709290188,-0.010000000000000002,222.63031836441547,-222.63031836441547
2024/03/01 10:49:49.434,39.5856,-0.0413999999999958,0.0,0.0,2024-03-01 10:49:49.434,1709290189,-0.010000000000000002,222.25986198168974,-222.25986198168974
2024/03/01 10:49:50.433,39.5361,-0.0413999999999958,0.0,0.0,2024-03-01 10:49:50.433,1709290190,-0.010000000000000002,221.81730351971555,-221.81730351971555
2024/03/01 10:49:50.434,39.5361,-0.0495000000000018,0.0,0.0,2024-03-01 10:49:50.434,1709290190,-0.010000000000000002,221.81730351971555,-221.81730351971555
2024/03/01 10:49:51.434,39.4937,-0.0423999999999935,0.0,0.0,2024-03-01 10:49:51.434,1709290191,-0.010000000000000002,221.4385509319785,-221.4385509319785
2024/03/01 10:49:52.462,39.4361,-0.0423999999999935,0.0,0.0,2024-03-01 10:49:52.462,1709290192,-0.010000000000000002,220.9245036653664,-220.9245036653664
2024/03/01 10:49:52.463,39.4361,-0.0576000000000007,0.0,0.0,2024-03-01 10:49:52.463,1709290192,-0.010000000000000002,220.9245036653664,-220.9245036653664
2024/03/01 10:49:53.525,39.3967,-0.0394000000000005,0.0,0.0,2024-03-01 10:49:53.525,1709290193,-0.010000000000000002,220.57320255866122,-220.57320255866122
2024/03/01 10:49:54.433,39.3563,-0.0394000000000005,0.0,0.0,2024-03-01 10:49:54.433,1709290194,-0.010000000000000002,220.21325638727185,-220.21325638727185
2024/03/01 10:49:54.434,39.3563,-0.0404000000000053,0.0,0.0,2024-03-01 10:49:54.434,1709290194,-0.010000000000000002,220.21325638727185,-220.21325638727185
2024/03/01 10:49:55.433,39.3189,-0.0404000000000053,0.0,0.0,2024-03-01 10:49:55.433,1709290195,-0.010000000000000002,219.8802836674683,-219.8802836674683
2024/03/01 10:49:55.434,39.3189,-0.0373999999999981,0.0,0.0,2024-03-01 10:49:55.434,1709290195,-0.010000000000000002,219.8802836674683,-219.8802836674683
2024/03/01 10:49:56.433,39.2684,-0.0373999999999981,0.0,0.0,2024-03-01 10:49:56.433,1709290196,-0.010000000000000002,219.43105488508917,-219.43105488508917
2024/03/01 10:49:56.434,39.2684,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:56.434,1709290196,-0.010000000000000002,219.43105488508917,-219.43105488508917
2024/03/01 10:49:57.434,39.226,-0.0504999999999995,0.0,0.0,2024-03-01 10:49:57.434,1709290197,-0.010000000000000002,219.05421197892375,-219.05421197892375
2024/03/01 10:49:57.435,39.226,-0.0424000000000006,0.0,0.0,2024-03-01 10:49:57.435,1709290197,-0.010000000000000002,219.05421197892375,-219.05421197892375
2024/03/01 10:49:58.433,39.1704,-0.0424000000000006,0.0,0.0,2024-03-01 10:49:58.433,1709290198,-0.010000000000000002,218.56050842629512,-218.56050842629512
2024/03/01 10:49:58.434,39.1704,-0.0555999999999983,0.0,0.0,2024-03-01 10:49:58.434,1709290198,-0.010000000000000002,218.56050842629512,-218.56050842629512
2024/03/01 10:49:59.459,39.1351,-0.0352999999999994,0.0,0.0,2024-03-01 10:49:59.459,1709290199,-0.010000000000000002,218.247329880328,-218.247329880328
2024/03/01 10:50:00.526,39.0937,-0.0414000000000029,0.0,0.0,2024-03-01 10:50:00.526,1709290200,-0.010000000000000002,217.88029978582227,-217.88029978582227
